날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 9월 8일,"9월 7일날짜로 유니온페이 해외결제버전 나왔다고 해서 설치해보려 했지만, 8월 10일 라인페이 제휴종료버전만 설치됨. 아이콘만 바뀐 가짜업데이트버전임.",1,2023년,월 일날짜로 유니온페이 해외결제버전 나왔다고 해서 설치해보려 했지만 월 일 라인페이 제휴종료버전만 설치됨 아이콘만 바뀐 가짜업데이트버전임,"['날짜', '유니온', '해외', '결제', '버전', '설치', '라인', '제휴', '종료', '버전', '설치', '아이콘', '가짜', '업데이트', '버전']"
2023년 8월 18일,여러글들처럼 폰없이LTE 데이터로 결제하려하몀 앱 실행이 안되거나 다시 본인인증... 너무 멀었어요,1,2023년,여러글들처럼 폰없이LTE 데이터로 결제하려하몀 앱 실행이 안되거나 다시 본인인증 너무 멀었어요,"['여러', '처럼', '데이터', '결제', '실행', '거나', '본인인증']"
2023년 9월 21일,갤럭시 워치6에서 아예 네이버페이 어플 검색이 안되는데 왜 그럴까요? 다른 분들은 워치에 잘만 어플 설치해서 쓰시던데.. 제 워치에서는 검색이 안되네요,1,2023년,갤럭시 워치 에서 아예 네이버페이 어플 검색이 안되는데 왜 그럴까요 다른 분들은 워치에 잘만 어플 설치해서 쓰시던데 제 워치에서는 검색이 안되네요,"['갤럭시', '어플', '검색', '잘만', '어플', '설치', '쓰시', '던데', '검색']"
2023년 9월 17일,쓸데가 있어서 카드 등록하려고 했는데 깜빡이기만하고 카드 인식도 제대로 못하는게 시간 버린것 같아서 기분 나쁘네요,1,2023년,쓸데가 있어서 카드 등록하려고 했는데 깜빡이기만하고 카드 인식도 제대로 못하는게 시간 버린것 같아서 기분 나쁘네요,"['카드', '등록', '깜빡', '이기만', '카드', '인식', '제대로', '시간', '기분']"
2023년 8월 20일,네이버페이 내 삼성페이 결재인식 안됨..그냥 삼성페이는 잘됨..오죽하면 결재하시는분이 혹시 네이버페이 삼성페이냐고 물어보고 안된다고 함!!! 이게 뭐임? 편하게 쓰려고 삼성페이 쓰는건데 빨리 수정 요망!!!,2,2023년,네이버페이 내 삼성페이 결재인식 안됨 그냥 삼성페이는 잘됨 오죽하면 결재하시는분이 혹시 네이버페이 삼성페이냐고 물어보고 안된다고 함 이게 뭐임 편하게 쓰려고 삼성페이 쓰는건데 빨리 수정 요망,"['재인식', '오죽', '결재', '물어', '보고', '뭐임', '수정', '요망']"
2023년 9월 9일,잘쓰고있었는더 어제부터 결제가 안되요ㅜ 현장결제 QR이 자꾸 편의점 빵집 다 안먹혀서 cu포인트도 못쌓고 삼성페이로만 결제하고있어요ㅜ 뭐가 문제인건가요,1,2023년,잘쓰고있었는더 어제부터 결제가 안되요 현장결제 QR이 자꾸 편의점 빵집 다 안먹혀서 CU포인트도 못쌓고 삼성페이로만 결제하고있어요 뭐가 문제인건가요,"['어제', '부터', '결제', '현장결제', '편의점', '빵집', '포인트', '로만', '결제', '제인']"
2023년 9월 22일,휴대폰으로 잘 사용하고 있어요 그런데 왜 제 갤럭시워치6에서는 플레이스토어에 네이버페이가 없나요? 친구들은 다 깔았다고 하는데.,3,2023년,휴대폰으로 잘 사용하고 있어요 그런데 왜 제 갤럭시워치 에서는 플레이스토어에 네이버페이가 없나요 친구들은 다 깔았다고 하는데,"['휴대폰', '갤럭시', '플레이스토어', '구들']"
2023년 9월 11일,"해당 앱을 통해 하나은행 계좌를 개설하려 하는데, 신분층 촬영시 카메라 앱이 실행이 안되내요. 권한도 전부 재대로 승인 했는데말이죠.",1,2023년,해당 앱을 통해 하나은행 계좌를 개설하려 하는데 신분층 촬영시 카메라 앱이 실행이 안되내요 권한도 전부 재대로 승인 했는데말이죠,"['해당', '통해', '하나은행', '계좌', '개설', '신분', '촬영', '카메라', '실행', '권한', '전부', '대로', '승인']"
2023년 9월 29일,일본에서 결제할려고 앱 켜면 데이터를 불러오지 못했다면서 오류뜸 이럴거면 왜 만들었습니까?,1,2023년,일본에서 결제할려고 앱 켜면 데이터를 불러오지 못했다면서 오류뜸 이럴거면 왜 만들었습니까,"['일본', '결제', '데이터', '오지', '오류']"
2023년 7월 7일,아니 편의점에서 결재할라고 바코드 찾으니까 없어가지고 캐당황했네....그래도 깔아가지고 써볼랬더만 인증문자는 뭐 국끓여먹었나 왜 오질않아? 3번이나 시도하다 딴걸로 결재했다 기존에 네이버 앱하나만 있으면 되서 엄청 편하게 쓰고 있었는데 뭘또 깔라는거야 개불편해서 안쓴다 바코드 하나만 앱에서 띄워서쓰면 되서쓰는게 이유였는데 그걸 없애네,1,2023년,아니 편의점에서 결재할라고 바코드 찾으니까 없어가지고 캐당황했네 그래도 깔아가지고 써볼랬더만 인증문자는 뭐 국끓여먹었나 왜 오질않아 번이나 시도하다 딴걸로 결재했다 기존에 네이버 앱하나만 있으면 되서 엄청 편하게 쓰고 있었는데 뭘또 깔라는거야 개불편해서 안쓴다 바코드 하나만 앱에서 띄워서쓰면 되서쓰는게 이유였는데 그걸 없애네,"['편의점', '결재', '바코드', '지고', '당황', '아가', '지고', '써볼랬더', '인증', '문자', '이나', '도하', '결재', '기존', '뭘또', '불편', '바코드']"
2023년 7월 13일,얼마 전까지만 해도 PC에서 네이버머니 인출할 수 있었는데 이젠 중국마냥 앱 강제로 설치해서 인출해야 하네요. 짧은 순간에 2회를 연달아서 인증하는데 2번째는 심지어 나이 드신 분들 인출하기 어렵도록 인증번호를 소리로 전달하는 것에서 악의를 느꼈습니다.,1,2023년,얼마 전까지만 해도 PC에서 네이버머니 인출할 수 있었는데 이젠 중국마냥 앱 강제로 설치해서 인출해야 하네요 짧은 순간에 회를 연달아서 인증하는데 번째는 심지어 나이 드신 분들 인출하기 어렵도록 인증번호를 소리로 전달하는 것에서 악의를 느꼈습니다,"['얼마', '중국', '마냥', '강제', '설치', '순간', '연달', '인증', '심지어', '나이', '출하', '도록', '인증번호', '소리', '전달', '악의']"
2023년 7월 22일,결제시 인식이 잘 안되네요 10곳 중 2곳정도 결제되는 비율이에요 저만 그런줄 알았는데 다른 사람들도 잘 안되나보네요 너무 불편합니다 저도 결국 실물카드로 결제합니다 빨리 개선좀 해주세요!!!!!,1,2023년,결제시 인식이 잘 안되네요 곳 중 곳정도 결제되는 비율이에요 저만 그런줄 알았는데 다른 사람들도 잘 안되나보네요 너무 불편합니다 저도 결국 실물카드로 결제합니다 빨리 개선좀 해주세요,"['결제', '인식', '정도', '결제', '비율', '사람', '불편', '실물', '카드', '결제', '개선']"
2023년 9월 20일,이거 무슨 연동을 할수가없네요. 인증때문에 잠깐 나갔다 들어오면 홈화면으로 돌아가있으니,1,2023년,이거 무슨 연동을 할수가없네요 인증때문에 잠깐 나갔다 들어오면 홈화면으로 돌아가있으니,"['연동', '수가', '인증', '잠깐', '화면', '아가']"
2023년 9월 10일,별 1개 주기도 아까운게.. 폰뒤에 스마트톡이나 그런게 있어도.. 카드 단말기가 인식이 되는곳은 여러 매장 써보았지만 편의점 외에 전부 인식을 잘 하지 않더군요.. IC칩 인식 오류 머시기 안내 문구가 카드단말기에서 뜨고. 스마트톡이 안붙어있어도 NFc가 꺼진 상태여도 삼성페이 지원폰인데도 제대로 작동이 잘안되더군요.. 이럴빠엔 차라리 카카오페이르 쓰지...,1,2023년,별 개 주기도 아까운게 폰뒤에 스마트톡이나 그런게 있어도 카드 단말기가 인식이 되는곳은 여러 매장 써보았지만 편의점 외에 전부 인식을 잘 하지 않더군요 IC칩 인식 오류 머시기 안내 문구가 카드단말기에서 뜨고 스마트톡이 안붙어있어도 NFC가 꺼진 상태여도 삼성페이 지원폰인데도 제대로 작동이 잘안되더군요 이럴빠엔 차라리 카카오페이르 쓰지,"['주기도', '까운', '폰뒤', '스마트', '이나', '어도', '카드', '단말기', '인식', '여러', '매장', '편의점', '전부', '인식', '인식', '오류', '머시', '안내', '문구', '카드', '단말기', '스마트', '어도', '상태', '지원', '제대로', '작동', '이럴빠', '차라리']"
2023년 4월 10일,"카드 순서 변경이 안 되니 너무 불편하네요. 천천히 결제해도 되는 온라인 결제면 모를까, 빠르게 결제해야 하는 오프라인 상황에서 좀더 자주쓰는 카드들을 모아두는 것과 같이 순서 변경이 안 되는건 사용성 측면에서는 꽝이라고 봅니다. 타 간편결제들은 순서 변경 기능을 다 제공하고 있고, 심지어 자기네 네이버페이의 멤버십마저도 순서 변경이 가능할 정도로 복잡한 기능도 아니고요..",1,2023년,카드 순서 변경이 안 되니 너무 불편하네요 천천히 결제해도 되는 온라인 결제면 모를까 빠르게 결제해야 하는 오프라인 상황에서 좀더 자주쓰는 카드들을 모아두는 것과 같이 순서 변경이 안 되는건 사용성 측면에서는 꽝이라고 봅니다 타 간편결제들은 순서 변경 기능을 다 제공하고 있고 심지어 자기네 네이버페이의 멤버십마저도 순서 변경이 가능할 정도로 복잡한 기능도 아니고요,"['카드', '순서', '변경', '불편', '결제', '온라인', '결제', '결제', '오프라인', '상황', '좀더', '자주', '카드', '아두', '순서', '변경', '사용성', '측면', '간편', '결제', '순서', '변경', '제공', '심지어', '자기', '멤버십', '순서', '변경', '정도', '고요']"
2023년 9월 19일,"해외판 갤럭시,아이폰 QR코드 결제 막으면 어찌 사용하나요? 제로페이 안돼게 막고 뭐죠? 네이버 QR코드를 매장별로 제공 하던지요? 하지를 않을거면 정확하게 공지를 하던지요? 삼성페이 결합 무슨 의미가 있나요 가족명의 사용말고 ? 네이버페이 가맹점이 있긴 하나요 본적이 없음?",1,2023년,해외판 갤럭시 아이폰 QR코드 결제 막으면 어찌 사용하나요 제로페이 안돼게 막고 뭐죠 네이버 QR코드를 매장별로 제공 하던지요 하지를 않을거면 정확하게 공지를 하던지요 삼성페이 결합 무슨 의미가 있나요 가족명의 사용말고 네이버페이 가맹점이 있긴 하나요 본적이 없음,"['해외', '갤럭시', '아이폰', '코드', '결제', '어찌', '제로', '코드', '매장', '별로', '제공', '정확', '공지', '결합', '의미', '가족', '명의', '가맹', '본적']"
2023년 7월 2일,결제 직전에 카드를 바꿨는데 이전 카드로 결제가 됐어요. 이거 심각한 오류 아닙니까? 금액이 크지 않았으니 다행이지 골치 아플 뻔 했어요. 착각했나 싶어 앱 다시 실행해 봐도 마지막 선택한 카드가 뜹니다.,2,2023년,결제 직전에 카드를 바꿨는데 이전 카드로 결제가 됐어요 이거 심각한 오류 아닙니까 금액이 크지 않았으니 다행이지 골치 아플 뻔 했어요 착각했나 싶어 앱 다시 실행해 봐도 마지막 선택한 카드가 뜹니다,"['결제', '직전', '카드', '이전', '카드', '결제', '심각', '오류', '금액', '다행', '이지', '골치', '착각', '실행', '마지막', '선택', '카드']"
2023년 9월 18일,플립5 사용중인데 업데이트 후에 접은상태에서 결제가 안되서 너무 불편합니다.,1,2023년,플립 사용중인데 업데이트 후에 접은상태에서 결제가 안되서 너무 불편합니다,"['플립', '중인', '업데이트', '상태', '결제', '불편']"
2023년 9월 3일,애플페이는 여러 기기에서 사용 가능한데 왜 네이버페이는 한 기기에서만 사용 할 수 있나요? 법이 다르게 적용되나요?,1,2023년,애플페이는 여러 기기에서 사용 가능한데 왜 네이버페이는 한 기기에서만 사용 할 수 있나요 법이 다르게 적용되나요,"['애플', '여러', '기기', '기기', '적용']"
2023년 9월 24일,어제 갤럭시 워치6 클래식 샀는데 워치에서 앱이 왜 검색도 안 되고 갤럭시 웨어레이블에서도 다운이 안되는거죠?,3,2023년,어제 갤럭시 워치 클래식 샀는데 워치에서 앱이 왜 검색도 안 되고 갤럭시 웨어레이블에서도 다운이 안되는거죠,"['어제', '갤럭시', '클래식', '검색', '갤럭시', '웨어', '레이블', '다운']"
2023년 8월 20일,네이버페이로 삼카 연동해서 쓰고 있는데 첨엔 잘되더니 카드유효기간 한참 남았는데 지났다고 뜹니다 한두번도 아니고 카드 제등록해도 같은현상이에요,1,2023년,네이버페이로 삼카 연동해서 쓰고 있는데 첨엔 잘되더니 카드유효기간 한참 남았는데 지났다고 뜹니다 한두번도 아니고 카드 제등록해도 같은현상이에요,"['연동', '카드', '유효', '기간', '한참', '카드', '등록', '현상']"
