날짜,리뷰,별점,month,리뷰1,리뷰2
2021년 2월 15일,뭐가 바뀌긴 했는데.... 주식 계좌 추가할 때 공동인증서 등록증 화면에서 무한 대기.... 진행이 안 되는데요. 이 문제는 작년에도 있었음.,1,2021년,뭐가 바뀌긴 했는데 주식 계좌 추가할 때 공동인증서 등록증 화면에서 무한 대기 진행이 안 되는데요 이 문제는 작년에도 있었음,"['주식', '계좌', '공동', '인증서', '등록증', '화면', '무한', '대기', '진행', '문제', '작년']"
2021년 10월 10일,계좌연결이 제대로 안되네요. 26주적금이 최근게 아니고 예전에 만기해지된 게 연결되어버려요. 다시 업데이트해도 마찬가지구요. 미니금고랑 버킷리스트는 찾기도 힘들고 홈화면에 바로가기추가도 안되네요. 점점 더 페이쓰지말라고 이러는 건가요?,1,2021년,계좌연결이 제대로 안되네요 주적금이 최근게 아니고 예전에 만기해지된 게 연결되어버려요 다시 업데이트해도 마찬가지구요 미니금고랑 버킷리스트는 찾기도 힘들고 홈화면에 바로가기추가도 안되네요 점점 더 페이쓰지말라고 이러는 건가요,"['계좌연결', '제대로', '적금', '최근', '만기', '해지', '연결', '업데이트', '마찬가지', '미니', '금고', '버킷리스트', '찾기', '화면', '바로가기', '점점']"
2021년 10월 18일,업데이트 이후에 바코드가 사용시간 초과라고 자주떠요 새로고침해도 인식이 잘안되고 완전히 나갔다가 들어오기를 몇번해야 인식할때가 많아요,2,2021년,업데이트 이후에 바코드가 사용시간 초과라고 자주떠요 새로고침해도 인식이 잘안되고 완전히 나갔다가 들어오기를 몇번해야 인식할때가 많아요,"['업데이트', '이후', '바코드', '시간', '초과', '자주', '새로고침', '인식', '완전', '오기', '인식']"
2021년 10월 14일,뭐 때문인지 몰라도 온라인연계투자 조회할 수 있는 탭을 꽁꽁 숨겨놨네. 홈 노란색 동그라미 > 전체보기 > 온라인연계투자현황 보면 조회되네요. 다른 경로로는 찾아볼수가 없네. 전화상담하시는 분들만 고생하시겠네. 더이상 카카오페이에 추가 투자할 일은 없을 듯하네요.,1,2021년,뭐 때문인지 몰라도 온라인연계투자 조회할 수 있는 탭을 꽁꽁 숨겨놨네 홈 노란색 동그라미 전체보기 온라인연계투자현황 보면 조회되네요 다른 경로로는 찾아볼수가 없네 전화상담하시는 분들만 고생하시겠네 더이상 카카오페이에 추가 투자할 일은 없을 듯하네요,"['인지', '온라인', '투자', '조회', '꽁꽁', '노란색', '동그라미', '전체', '온라인', '투자', '현황', '조회', '경로', '수가', '전화', '상담', '고생', '이상', '투자']"
2021년 7월 2일,일시적인 어플 오류인줄 알고 어플 삭제후 재설치 했더니 똑같이 자산관리 업데이트 안되는데 뭐 어쩌라는거에요..?? 공동인증서 등록 완료했는데도 왜 업데이트 안되나요;;; 어플 업데이트 했다면서 아직도 주계좌연결 등록등이 전혀 안되고있는데;;;,1,2021년,일시적인 어플 오류인줄 알고 어플 삭제후 재설치 했더니 똑같이 자산관리 업데이트 안되는데 뭐 어쩌라는거에요 공동인증서 등록 완료했는데도 왜 업데이트 안되나요 어플 업데이트 했다면서 아직도 주계좌연결 등록등이 전혀 안되고있는데,"['시적', '어플', '오류', '어플', '설치', '관리', '업데이트', '공동', '인증서', '등록', '완료', '업데이트', '어플', '업데이트', '아직', '계좌연결', '등록', '전혀']"
2021년 10월 6일,처음 시작할 때 소리 좀 어떻게 해주세요 끌수도 없고 너무 신경 쓰입니다 들어갈 때마다 큰 소리로 또랑 하는데 무음에서도 소리가 나요,2,2021년,처음 시작할 때 소리 좀 어떻게 해주세요 끌수도 없고 너무 신경 쓰입니다 들어갈 때마다 큰 소리로 또랑 하는데 무음에서도 소리가 나요,"['처음', '시작', '소리', '수도', '신경', '마다', '소리', '무음', '소리']"
2021년 10월 18일,어플 시작할때 소리 좀 안나게 해주면 안되나요?? 어플 들어가길 싫어져요... 미디어 소리 다줄여도 나네요 이것 때문에 무음하는것도 업무적으로 불편해서 이용안하게 될꺼 같네요 ;; 수정 내 이름은 황창환이예요 복붙 열심히 하시나,1,2021년,어플 시작할때 소리 좀 안나게 해주면 안되나요 어플 들어가길 싫어져요 미디어 소리 다줄여도 나네요 이것 때문에 무음하는것도 업무적으로 불편해서 이용안하게 될꺼 같네요 수정 내 이름은 황창환이예요 복붙 열심히 하시나,"['어플', '시작', '소리', '어플', '미디어', '소리', '무음', '무적', '불편', '수정', '이름', '황창환', '이예', '열심', '시나']"
2021년 10월 24일,시작할 때 나는 알림음이 귀에 거슬려 카카오페이앱을 다시 삭제합니다. 알림음은 본인이 설정 할 수 있도록 하면 좋을듯 합니다.,1,2021년,시작할 때 나는 알림음이 귀에 거슬려 카카오페이앱을 다시 삭제합니다 알림음은 본인이 설정 할 수 있도록 하면 좋을듯 합니다,"['시작', '알림', '알림', '본인', '설정', '도록']"
2021년 3월 30일,계좌연결 결제하면 무조건 만원단워로 출금해가는거 이거 고쳐야 하는거 아니에요? 잔액부족으로 계좌에서 이체되는건 필요한 금액만큼만 출금 되야지 불필요한 출금이 이뤄지니 잔돈으로 계속 남네요 쓸때마다 짜증 나네...,1,2021년,계좌연결 결제하면 무조건 만원단워로 출금해가는거 이거 고쳐야 하는거 아니에요 잔액부족으로 계좌에서 이체되는건 필요한 금액만큼만 출금 되야지 불필요한 출금이 이뤄지니 잔돈으로 계속 남네요 쓸때마다 짜증 나네,"['계좌연결', '제하', '무조건', '만원', '출금', '부족', '계좌', '이체', '필요', '금액', '출금', '필요', '출금', '지니', '잔돈', '마다', '짜증']"
2021년 12월 11일,혜택은 점점 줄고 사용은 불편하고 적립 사용은 제한적이라 머리아프고... 혜택이나 적립은 네이버 페이가 훨씬 좋네요... 적립형은 네이버 페이 정도가 되지 않으면 쓰지 않는 게 좋다라는 걸 카카오 페이를 통해서 배웠습니다. 다음 시즌 혜택이 어떻게 될지는 모르지만... 이제 그만 씁니다...,1,2021년,혜택은 점점 줄고 사용은 불편하고 적립 사용은 제한적이라 머리아프고 혜택이나 적립은 네이버 페이가 훨씬 좋네요 적립형은 네이버 페이 정도가 되지 않으면 쓰지 않는 게 좋다라는 걸 카카오 페이를 통해서 배웠습니다 다음 시즌 혜택이 어떻게 될지는 모르지만 이제 그만 씁니다,"['혜택', '점점', '불편', '적립', '한적', '머리', '혜택', '이나', '적립', '적립', '정도', '다라', '통해', '다음', '시즌', '혜택']"
2021년 6월 17일,현재 군인장병의 경우 보안때문에 카메라를 막아놓았는데 앱이 켜지면 자동으로 카메라기능을 사용하여 앱이 자동으로 꺼져 앱 자체를 전혀 사용하지 못합니다. 송금 등 다른 기능을 사용할 수 있게 들어가자말자 카메라를 쓰지 않도록 해주십시오,1,2021년,현재 군인장병의 경우 보안때문에 카메라를 막아놓았는데 앱이 켜지면 자동으로 카메라기능을 사용하여 앱이 자동으로 꺼져 앱 자체를 전혀 사용하지 못합니다 송금 등 다른 기능을 사용할 수 있게 들어가자말자 카메라를 쓰지 않도록 해주십시오,"['현재', '군인', '장병', '보안', '카메라', '지면', '자동', '카메라', '자동', '전혀', '송금', '카메라', '도록', '시오']"
2021년 10월 20일,앱을 열 때 소리 없애고 싶습니다. '띠링'하는 소리 도대체 왜 강제적용인건가요? '나 앱킨다!'하고 외치는 것과 뭐가 다른지요? 사용자에게 불쾌감을 주는 업데이트였다고 생각합니다.,1,2021년,앱을 열 때 소리 없애고 싶습니다 띠링 하는 소리 도대체 왜 강제적용인건가요 나 앱킨다 하고 외치는 것과 뭐가 다른지요 사용자에게 불쾌감을 주는 업데이트였다고 생각합니다,"['소리', '띠링', '소리', '강제', '적용', '앱킨다', '외치', '사용자', '불쾌감', '업데이트', '생각']"
2021년 10월 11일,앱실행시 띠링 소리좀 없애주세요. 이게 벨소리기준으로 설정된거 같은데 이것때문에 벨소리를 줄일수 없잖아요. 왜 쓸데없이 앱실행시 소리를 만들어놨는지 이해가 안가네요.,1,2021년,앱실행시 띠링 소리좀 없애주세요 이게 벨소리기준으로 설정된거 같은데 이것때문에 벨소리를 줄일수 없잖아요 왜 쓸데없이 앱실행시 소리를 만들어놨는지 이해가 안가네요,"['실행', '띠링', '소리', '벨소리', '기준', '설정', '된거', '벨소리', '일수', '실행', '소리']"
2021년 7월 7일,인증을 하란건지 말란건지...주민등록번호 제대로 입력하고 통신사도 제대로 확인했는데 통신사 정보가 다르다는건 뭐지? ㅋㅋㅋ,1,2021년,인증을 하란건지 말란건지 주민등록번호 제대로 입력하고 통신사도 제대로 확인했는데 통신사 정보가 다르다는건 뭐지,"['인증', '하란', '주민등록번호', '제대로', '입력', '통신사', '제대로', '통신사', '정보']"
2021년 7월 8일,번호가 바뀌면서 계정이 추가되고 페이가 연결이 안됩니다. 돈은 자동으로 전계정으로 통장서 충전이 되고 빠져나갔는데 어째야되는지.,3,2021년,번호가 바뀌면서 계정이 추가되고 페이가 연결이 안됩니다 돈은 자동으로 전계정으로 통장서 충전이 되고 빠져나갔는데 어째야되는지,"['번호', '계정', '연결', '자동', '계정', '통장', '충전']"
2021년 7월 11일,"카카오페이교통카드..너무 짜증나네요 ..ㅠ 기존사용하던 교통카드어플..수수료 2200원 감내하며 환불하고..카카오교통으로 갈아탔는데 삼성페이 사용하면 안된다니.ㅠ 아래 리뷰를 진작봤으면 좋았을텐데..이미 카카오페이에 충전도 해놓은 상태인데..제대로 내용공지도 안하시고 홍보만 수수료 없는 충전..ㅠ이렇게하시면 어떻게 하나요~?충전금액 환불하려고 하니 수수료 하..;500원.. 장난하는건가요.ㅠㅠ 이렇게 돈버실려고 만든건가요~??당일충전한지 30분정도 됐는데 수수료떼이고, 기존앱에서도 수수료떼이고 이중손해인데..이렇게 손해보는 이용자들 어찌하실건지..왜 부족한 정보로 이용자가 피해를 봐야하는건지요..홍보도 하실려면 더 자세한 내용을 전달주세요~기존 교통어플만 지우면된다고만 되어있었는데..ㅠㅠ 그리고 결제창에서 위에 지하철아이콘 뜨지도 않아요~바로 들어갈 수있는 방법도 없어서 홍보용 팝업창 누르고 들어갑니다~불편과 손해는 이용자의 몫인가요~? 그동안 카카오페이 잘사용했는데 실망이네요~!",1,2021년,카카오페이교통카드 너무 짜증나네요 기존사용하던 교통카드어플 수수료 원 감내하며 환불하고 카카오교통으로 갈아탔는데 삼성페이 사용하면 안된다니 아래 리뷰를 진작봤으면 좋았을텐데 이미 카카오페이에 충전도 해놓은 상태인데 제대로 내용공지도 안하시고 홍보만 수수료 없는 충전 이렇게하시면 어떻게 하나요 충전금액 환불하려고 하니 수수료 하 원 장난하는건가요 이렇게 돈버실려고 만든건가요 당일충전한지 분정도 됐는데 수수료떼이고 기존앱에서도 수수료떼이고 이중손해인데 이렇게 손해보는 이용자들 어찌하실건지 왜 부족한 정보로 이용자가 피해를 봐야하는건지요 홍보도 하실려면 더 자세한 내용을 전달주세요 기존 교통어플만 지우면된다고만 되어있었는데 그리고 결제창에서 위에 지하철아이콘 뜨지도 않아요 바로 들어갈 수있는 방법도 없어서 홍보용 팝업창 누르고 들어갑니다 불편과 손해는 이용자의 몫인가요 그동안 카카오페이 잘사용했는데 실망이네요,"['교통카드', '짜증', '기존', '교통카드', '어플', '수수료', '환불', '교통', '삼성', '아래', '리뷰', '진작', '충전', '상태', '제대로', '내용', '공지', '홍보', '수수료', '충전', '충전', '금액', '불하', '수수료', '난하', '돈버실', '당일', '충전', '정도', '수수료', '기존', '서도', '수수료', '이중', '손해', '손해', '이용자', '어찌', '부족', '정보', '이용자', '피해', '홍보', '려면', '자세', '내용', '전달', '기존', '교통', '어플', '지우', '제창', '지하철', '아이콘', '바로', '방법', '홍보', '팝업창', '불편', '손해', '이용자', '그동안', '실망']"
2021년 1월 21일,잦은 업데이트로 사용이 지연 될 때가 너무도 많아서 쓰기가 겁난다.오늘은 또 무슨 핑게로 업데이트중이라며 나를 괴롭게 할런지...,2,2021년,잦은 업데이트로 사용이 지연 될 때가 너무도 많아서 쓰기가 겁난다 오늘은 또 무슨 핑게로 업데이트중이라며 나를 괴롭게 할런지,"['업데이트', '지연', '무도', '쓰기', '오늘', '게로', '업데이트', '중이', '할런']"
